Name,Porb, Porb_sig_p, Porb_sig_m, a1sini/c, a1sini/c_sig_p, a1sini/c_sig_m, e, e_sig_p, e_sig_m, phip, phip_sig_p, phip_sig_m, varpi, varpi_sig_p, varpi_sig_m, f(M)Msun, f(M)Msun_sig_p, f(M)Msun_sig_m, a2sini/c, a2sini/c_sig_p, a2sini/c_sig_m, gradient, grad_sig_p, grad_sig_m, t_p, t_p_sig_p, t_p_sig_m, K1_ms, K1_ms_sig_p, K1_ms_sig_m
kic10035772,1377.712372,129.241818,98.120631,332.050044,30.823345,19.390379,0.694605,0.023699,0.023277,0.230279,0.014395,0.019821,5.917479,0.044223,0.040596,0.0207098,0.006478,0.0053161,346.250485,33.273369,19.538655,0.146123,0.071116,0.046141,55275.649757,115.398162,116.915045,7369.9,635.1,510.5
kic11090405,4875.799942,1073.619881,1849.297224,248.345405,50.482539,126.435227,0.258707,0.085708,0.100725,0.005578,0.020122,0.015256,3.845415,0.158974,0.280151,0.00069177,0.00061467,0.00110691,335.180183,51.697008,171.872311,0.11215,0.029741,0.031598,54985.589002,1464.748046,1463.350354,1544.8,197.1,683.9
kic11100522,2520.840425,360.224026,339.645669,110.828113,9.603259,9.63079,0.529436,0.059899,0.078732,0.2341,0.040085,0.031345,1.345137,0.031799,0.072669,0.00023001,0.00008825,0.00008769,471.848104,42.961589,39.690892,-0.055171,0.027257,0.018743,55548.520293,364.232169,358.744875,4805.5,469.9,408.0
kic11152054,3143.80731,508.611595,336.135877,1299.696896,389.430792,270.898559,0.090252,0.042035,0.04641,0.876548,0.022801,0.034524,2.615361,0.04589,0.033944,0.2385048,0.220374,0.1679198,1703.356863,471.942277,369.696676,0.072257,0.135863,0.075645,57719.22885,428.413206,436.096102,9014.0,2196.8,1600.4
kic11445913,2096.801468,50.733293,42.495191,125.905164,13.546089,8.2004,0.282752,0.094151,0.057985,0.798152,0.041912,0.056405,4.232976,0.084273,0.069886,0.00048742,0.00010642,0.00010452,533.188402,38.128563,37.130269,0.218352,0.221465,0.220029,56642.104135,99.478555,127.124746,5840.5,518.0,491.8
kic2571868,158.103144,0.163739,0.167515,155.28115,5.594043,5.694551,0.002356,0.003166,0.001642,0.939909,0.018417,0.015763,0.113559,0.125598,0.077558,0.1608266,0.0173848,0.0176969,179.072325,2.799956,2.826568,-0.039139,0.004352,0.004446,55106.995098,2.916492,2.497677,21414.2,769.2,786.2
kic2693450,634.06541,5.685408,5.715467,384.211447,35.393469,36.514741,0.204835,0.072243,0.076069,0.240619,0.030325,0.058082,3.07122,0.182251,0.382425,0.1514696,0.041949,0.0432715,394.926689,17.5208,17.54038,0.155134,0.028849,0.02944,55116.100325,20.05523,37.266351,13520.6,1337.8,1306.5
kic3661361,1030.633977,29.420331,22.0792,662.522887,20.261284,20.164732,0.481827,0.034689,0.032658,0.832377,0.02226,0.031279,1.752473,0.088543,0.101981,0.293952,0.0297649,0.0316552,692.351438,26.193359,23.960429,0.452173,0.092849,0.077582,55821.407458,34.487415,41.258787,15985.3,654.1,602.0
kic4471379,965.240615,2.539082,2.545675,589.453518,16.585897,17.263364,0.241217,0.015332,0.014326,0.005083,0.007477,0.0117,5.705866,0.049605,0.076051,0.23602622,0.00744166,0.00713218,632.574402,6.554443,6.274346,0.032116,0.008721,0.008381,54963.298558,7.651815,11.575952,14730.6,177.3,185.0
kic4773851,67.128524,0.095134,0.095379,73.985207,6.544642,6.549521,0.289801,0.106606,0.104043,0.603328,0.044929,0.046672,3.995859,0.274278,0.262477,0.0964946,0.0256089,0.0256279,74.489157,5.131169,4.880425,-0.000618,0.006826,0.007549,54996.532218,3.017521,3.13447,25169.8,2753.9,2474.2
kic5310172,129.196215,0.199495,0.193909,166.144546,4.578835,4.533345,0.304337,0.05429,0.05231,0.989699,0.01758,0.019821,1.466243,0.112198,0.118178,0.29501318,0.06329025,0.06109193,224.173367,16.02934,15.472372,0.000797,0.012675,0.012031,55318.237965,2.279771,2.568342,39751.7,3109.8,2888.7
kic5807415,1996.842887,192.27008,117.783225,67.002246,8.390191,5.784994,0.393738,0.063698,0.054962,0.0252,0.029603,0.010525,2.686978,0.118055,0.065238,0.00008100,0.00005142,0.00005967,76.248616,15.854167,18.072914,0.001268,0.009344,0.009188,55018.858171,165.914301,156.444775,907.1,182.8,197.1
kic5904699,234.679794,0.263351,0.275464,215.509948,6.180933,5.421568,0.550684,0.029664,0.029557,0.181608,0.00716,0.006696,5.411197,0.041418,0.032348,0.19513416,0.01590891,0.01535556,220.848127,5.999283,5.79066,-0.003417,0.005116,0.005092,55012.127938,1.701768,1.594343,24566.4,1185.4,991.7
kic6509175,222.005918,0.677047,0.662415,175.375359,9.188316,8.698947,0.389282,0.065101,0.066904,0.892987,0.022682,0.025681,6.205361,0.137754,0.117258,0.11750581,0.02465716,0.02354222,262.569719,18.358254,17.5271,-0.046185,0.013435,0.013635,55156.640979,5.07988,5.740536,28033.1,2587.5,2338.0
kic6784155,65.156235,0.104341,0.105155,87.85288,11.110848,10.660618,0.279178,0.147989,0.142209,0.583388,0.082516,0.097394,0.180732,0.522217,0.61324,0.17148999,0.049915739,0.049344565,92.258621,8.950715,8.84829,-0.002767,0.010533,0.01019,54994.043316,5.377452,6.346691,32212.3,4531.0,3541.0
kic7685307,2205.715239,227.834434,368.785562,39.229866,4.10998,8.639773,0.619218,0.066752,0.068893,0.616899,0.113124,0.062955,4.068438,0.213407,0.111835,1.33e-05,6.1e-06,9.2e-06,46.724863,10.043555,10.159545,-0.04402,0.020541,0.007892,56329.241375,388.907124,329.045859,493.2,66.9,96.1
kic7838908,1855.947693,467.933637,174.385542,174.898077,58.623444,24.775949,0.160965,0.076126,0.064511,0.970208,0.073573,0.064075,2.324952,0.105883,0.092003,0.00166766,0.00178771,0.00101665,205.343362,72.23909,23.449982,0.03105,0.007213,0.01804,56764.186399,348.982435,342.469579,2471.2,599.8,213.8
kic8233072,1760.04384,314.879655,110.84712,188.559918,76.836372,28.829258,0.34797,0.054045,0.049246,0.026701,0.021273,0.018047,3.293008,0.228512,0.097549,0.0023237,0.0028557,0.0013518,204.260751,75.525533,32.45319,0.249098,0.127044,0.054424,55005.387111,216.131166,215.220218,2488.7,742.2,288.2
kic8264543,315.290124,0.599354,0.576936,299.787285,9.438111,8.427103,0.674807,0.038569,0.036789,0.632871,0.007446,0.007889,5.186801,0.053488,0.047629,0.29100578,0.04966902,0.04967201,384.120846,21.848959,21.849875,-0.017058,0.009962,0.009796,55169.045886,2.420202,2.555914,36029.5,3258.8,2814.6
kic8443311,1897.12561,62.576802,50.829772,360.814208,22.916515,22.944679,0.503517,0.017792,0.014586,0.953943,0.010727,0.008336,2.03974,0.017881,0.011747,0.0140133,0.0027737,0.0028287,486.156677,31.245299,29.287693,-0.017254,0.009893,0.015258,56778.287246,60.244537,58.867302,4793.8,333.1,307.6
kic8458690,2458.085565,302.096101,229.383565,251.140609,115.463004,58.063159,0.536575,0.157907,0.18274,0.96262,0.026991,0.029413,2.587934,0.057802,0.165107,0.00485490,0.00662050,0.00287360,301.183151,135.617389,54.056539,0.012846,0.010555,0.011864,57334.739637,273.896834,275.39953,3224.5,1984.5,823.9
kic9242383,1327.952067,36.980259,35.52917,547.246258,21.342453,20.033861,0.130187,0.032139,0.035077,0.138205,0.013842,0.019022,1.27532,0.050717,0.130865,0.13757000,0.03575100,0.03152820,609.071952,51.630357,45.134081,-0.576447,0.0857,0.091281,55147.060455,40.6483,44.186958,10071.7,847.7,684.4
kic9288175,2133.701085,144.887261,108.903968,52.832002,4.484094,3.684304,0.050946,0.052704,0.031758,0.667934,0.026468,0.026287,0.661207,0.084333,0.111307,0.00003478,0.00001248,0.00001003,130.716163,14.983517,11.084086,0.024955,0.017335,0.014829,56404.682351,138.895284,138.738704,1343.2,127.9,103.0
kic9598448,1471.117579,20.002601,18.358251,832.781609,7.14714,5.873348,0.128551,0.011592,0.013165,0.722057,0.036604,0.031445,5.904757,0.193898,0.159211,0.2865374,0.0102747,0.0098727,952.619985,8.271295,8.399971,-0.28069,0.01269,0.012254,56020.622576,57.162756,50.078048,12450.3,77.9,81.8
